Title,Description
Countries of the World: A Simple Example,"
                                A single page that lists information about all the countries in the world. Good for those just get started with web scraping.
                            "
"Hockey Teams: Forms, Searching and Pagination","
                                Browse through a database of NHL team stats since 1990. Practice building a scraper that handles common website interface components.
                            "
Oscar Winning Films: AJAX and Javascript,"
                                Click through a bunch of great films. Learn how content is added to the page asynchronously with Javascript and how you can scrape it.
                            "
Turtles All the Way Down: Frames & iFrames,"
                                Some older sites might still use frames to break up thier pages. Modern ones might be using iFrames to expose data. Learn about turtles as you scrape content inside frames.
                            "
Advanced Topics: Real World Challenges You'll Encounter,"
                                Scraping real websites, you're likely run into a number of common gotchas. Get practice with spoofing headers, handling logins & session cookies, finding CSRF tokens, and other common network errors.
                            "
